Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2021-12-31,1000000.0,0.0,0.0,83.5282211303711,0.0,0.0
2022-01-03,1004205.249923706,0.004205249923705967,0.004205249923705967,84.1771240234375,0.0077686664972020925,0.0077686664972020925
2022-01-04,981792.9038925172,-0.022318491197782175,-0.018207096107482834,83.33855438232422,-0.00996196592413634,-0.002270690617855231
2022-01-05,933258.6064682008,-0.04943435344856573,-0.0667413935317992,80.8028564453125,-0.030426468947120755,-0.03262807046740335
2022-01-06,935611.0387420654,0.0025206649663453984,-0.06438896125793458,80.5732421875,-0.0028416601579908107,-0.03537701273751481
2022-01-07,920030.0513534546,-0.016653274430750153,-0.07996994864654539,79.79456329345703,-0.009664236822330197,-0.04469935773068312
2022-01-10,924908.0403671263,0.005301988784492062,-0.07509195963287363,79.85446166992188,0.0007506573630156055,-0.043982254269670173
2022-01-11,940076.3454818726,0.016399798090981577,-0.05992365451812742,80.72298431396484,0.01087631956787849,-0.033584299754544356
2022-01-12,941738.5051727296,0.0017681113867460407,-0.05826149482727039,81.1123275756836,0.004823202028860107,-0.02892308158839829
2022-01-13,898200.8965988159,-0.046231101664392704,-0.10179910340118403,79.08576965332031,-0.024984585980131757,-0.05318503634977445
2022-01-14,904491.4862365724,0.00700354415318083,-0.09550851376342762,79.3053970336914,0.0027770783711640323,-0.050555656992726905
2022-01-18,881899.3451919556,-0.024977726588249816,-0.11810065480804444,77.46851348876953,-0.0231621505424342,-0.0725468297971239
2022-01-19,876363.4027709961,-0.0062772950803751115,-0.12363659722900389,76.52012634277344,-0.012242227238987602,-0.08390092226026702
2022-01-20,865584.9153289795,-0.012299107205909987,-0.13441508467102048,75.52182006835938,-0.013046322871215987,-0.09585264661048276
2022-01-21,814734.2117538452,-0.058747215523976215,-0.1852657882461548,73.58509826660156,-0.025644532931075603,-0.11903908318902512
2022-01-24,816629.7160568237,0.0023265308804181206,-0.18337028394317623,74.06429290771484,0.006512115257047535,-0.11330216416179772
2022-01-25,785896.8656234741,-0.03763376451906031,-0.21410313437652584,72.54685974121094,-0.020488053108056348,-0.13146887651324957
2022-01-26,788808.8025245667,0.003705240507331009,-0.21119119747543336,72.6267318725586,0.0011009729660604872,-0.13051264722610845
2022-01-27,781024.6877708435,-0.009868189514125936,-0.21897531222915645,72.0477066040039,-0.007972619084261279,-0.13744473868835738
2022-01-28,806228.900062561,0.03227069859168474,-0.19377109993743902,74.49356079101562,0.03394770357445065,-0.10816296836076689
2022-01-31,850449.842010498,0.054849115362281875,-0.149550157989502,76.51013946533203,0.027070509892441752,-0.08402048517333105
2022-02-01,862440.3269805908,0.014098991354677404,-0.1375596730194092,76.9294204711914,0.005480071122460295,-0.07900085228536424
2022-02-02,846832.4103240967,-0.018097387341727833,-0.15316758967590327,77.91775512695312,0.01284729105858573,-0.06716850816996489
2022-02-03,808427.1524353027,-0.04535166276181568,-0.19157284756469728,75.03264617919922,-0.03702761896891327,-0.10170903721165037
2022-02-04,823735.8125880432,0.018936350797502,-0.17626418741195682,75.97105407714844,0.012506661376543216,-0.09047441632244757
2022-02-07,813131.2805369567,-0.012873705245094014,-0.1868687194630433,75.3720703125,-0.00788436822319416,-0.09764545093257704
2022-02-08,819516.3436053466,0.007852438125579786,-0.18048365639465336,76.07087707519531,0.009271428525155168,-0.08927933522654985
2022-02-09,846094.1180728149,0.032431048721424105,-0.15390588192718513,77.4784927368164,0.018504002001050734,-0.07242735822318369
2022-02-10,828706.5058749389,-0.020550446843290326,-0.17129349412506112,75.75142669677734,-0.022290909115974422,-0.093103795679495
2022-02-11,797175.2239535522,-0.038048792543382226,-0.20282477604644777,73.57511901855469,-0.028729593264746334,-0.11915855476296533
2022-02-14,801717.4029772949,0.005697842691617883,-0.19828259702270512,73.56513977050781,-0.00013563346114819907,-0.11927802633690565
2022-02-15,831214.8098605346,0.0367927735804372,-0.16878519013946536,75.11251068115234,0.021034023934049184,-0.10075289926363307
2022-02-16,801628.493766632,-0.03559406755380923,-0.19837150623336797,75.1424560546875,0.00039867357998812913,-0.1003943932026885
2022-02-17,769109.923164215,-0.040565637143985644,-0.230890076835785,73.03604125976562,-0.028032285681331204,-0.12561239457295803
2022-02-18,752897.147472229,-0.02107992005263004,-0.24710285252777098,72.28730773925781,-0.010251562209468768,-0.13457623350518177
2022-02-22,743922.7851522827,-0.011919771976925064,-0.2560772148477173,71.35888671875,-0.012843485938868415,-0.14569129148132054
2022-02-23,721343.7107809448,-0.030351368209156182,-0.27865628921905516,69.69171142578125,-0.023363246956747852,-0.16565071681574273
2022-02-24,764879.237277832,0.06035337363620252,-0.23512076272216798,71.82807922363281,0.03065454634625686,-0.14007411804540482
2022-02-25,773836.3346784973,0.011710472665650062,-0.22616366532150267,73.0060806274414,0.016400291035779446,-0.12597108331215023
2022-02-28,787692.3268469238,0.01790558487303806,-0.2123076731530762,73.12588500976562,0.0016410192314746386,-0.12453678505100052
2022-03-01,775797.053356018,-0.015101421056774367,-0.224202946643982,71.9578628540039,-0.015972759243949475,-0.1385203482103149
2022-03-02,781572.2059416198,0.007444153803651377,-0.2184277940583802,73.2656478881836,0.018174317333924606,-0.12286354364197039
2022-03-03,760662.1054090881,-0.026753894743915207,-0.23933789459091193,72.46699523925781,-0.010900779177503095,-0.13242501446126675
2022-03-04,741849.7070822143,-0.024731609729337523,-0.2581502929177857,71.53858184814453,-0.012811534244631217,-0.1435399810982817
2022-03-07,710274.6243605041,-0.04256264095041418,-0.28972537563949585,68.83316802978516,-0.03781754891510403,-0.17592919975692833
2022-03-08,704579.8822569274,-0.008017662335471853,-0.29542011774307253,68.4438247680664,-0.0056563321558914526,-0.1805904179230744
2022-03-09,742684.8538069152,0.05408183303208869,-0.2573151461930848,70.99949645996094,0.03733969719773644,-0.14999391224739822
2022-03-10,738932.0823797607,-0.00505297961567186,-0.2610679176202393,70.47038269042969,-0.00745235946609335,-0.15632846316169824
2022-03-11,720927.4637083434,-0.024365728733055758,-0.2790725362916565,69.2025375366211,-0.01799117736280964,-0.17150710741691044
2022-03-14,700673.1399969482,-0.02809481498625399,-0.29932686000305186,68.21421813964844,-0.014281548511854036,-0.18333926885406204
2022-03-15,725984.1200727844,0.03612380528236958,-0.27401587992721566,70.29069519042969,0.03044053142308667,-0.15847968220561337
2022-03-16,755923.442254486,0.041239637829405984,-0.24407655774551396,72.43704986572266,0.030535402580357474,-0.13278352052221132
2022-03-17,777158.8510336303,0.028092009841381937,-0.22284114896636964,73.40540313720703,0.013368204161812614,-0.12119039357206396
2022-03-18,803307.0139479064,0.033645840717761555,-0.1966929860520935,74.8329849243164,0.019447911544617336,-0.10409938208169356
2022-03-21,794858.5815138244,-0.010517065439976214,-0.20514141848617562,74.69322204589844,-0.00186766408635608,-0.1057726234907237
2022-03-22,818771.38449234,0.03008434900831447,-0.18122861550766,75.95108795166016,0.016840429041724336,-0.09071345080945192
2022-03-23,808028.7709478759,-0.013120406682415764,-0.19197122905212405,74.822998046875,-0.014852847210077402,-0.10421894499475759
2022-03-24,827250.2463278198,0.02378810764051842,-0.17274975367218026,76.26000213623047,0.01920537972102121,-0.08701512968648484
2022-03-25,818148.1191839599,-0.011002870273250864,-0.1818518808160401,76.26000213623047,0.0,-0.08701512968648484
2022-03-28,832177.171437683,0.017147325679506498,-0.167822828562317,77.33000183105469,0.014030942366258792,-0.07420509158984967
