Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2021-12-31,1000000.0,0.0,0.0,83.5282211303711,0.0,0.0
2022-01-03,1014547.5792503356,0.014547579250335563,0.014547579250335563,84.1771240234375,0.0077686664972020925,0.0077686664972020925
2022-01-04,1016956.6957950592,0.0023745722664911817,0.016956695795059096,83.33855438232422,-0.00996196592413634,-0.002270690617855231
2022-01-05,972790.1465682985,-0.04343011792870022,-0.02720985343170157,80.8028564453125,-0.030426468947120755,-0.03262807046740335
2022-01-06,975096.121641159,0.0023704753599687045,-0.024903878358840892,80.5732421875,-0.0028416601579908107,-0.03537701273751481
2022-01-07,968396.2342510225,-0.006871001987845293,-0.0316037657489775,79.79456329345703,-0.009664236822330197,-0.04469935773068312
2022-01-10,964280.309885025,-0.004250248214958008,-0.035719690114975,79.85446166992188,0.0007506573630156055,-0.043982254269670173
2022-01-11,976680.891521454,0.012859934512100102,-0.023319108478546013,80.72298431396484,0.01087631956787849,-0.033584299754544356
2022-01-12,970149.7917633055,-0.0066870354635222284,-0.029850208236694487,81.1123275756836,0.004823202028860107,-0.02892308158839829
2022-01-13,942340.6814002992,-0.02866475940015578,-0.05765931859970086,79.08576965332031,-0.024984585980131757,-0.05318503634977445
2022-01-14,944889.7148666382,0.0027050020408236897,-0.0551102851333618,79.3053970336914,0.0027770783711640323,-0.050555656992726905
2022-01-18,916084.994310379,-0.030484743460589603,-0.08391500568962096,77.46851348876953,-0.0231621505424342,-0.0725468297971239
2022-01-19,901229.2442531586,-0.01621656303671226,-0.09877075574684147,76.52012634277344,-0.012242227238987602,-0.08390092226026702
2022-01-20,882936.8093395233,-0.020297205211970315,-0.11706319066047666,75.52182006835938,-0.013046322871215987,-0.09585264661048276
2022-01-21,851252.7758464813,-0.03588482568389362,-0.1487472241535187,73.58509826660156,-0.025644532931075603,-0.11903908318902512
2022-01-24,876830.2841739655,0.030046901523522296,-0.12316971582603453,74.06429290771484,0.006512115257047535,-0.11330216416179772
2022-01-25,856180.6926059723,-0.023550271860701688,-0.1438193073940277,72.54685974121094,-0.020488053108056348,-0.13146887651324957
2022-01-26,846606.3127555847,-0.011182662647116981,-0.15339368724441527,72.6267318725586,0.0011009729660604872,-0.13051264722610845
2022-01-27,824610.5752449036,-0.025981069570681692,-0.17538942475509645,72.0477066040039,-0.007972619084261279,-0.13744473868835738
2022-01-28,852698.4484329224,0.03406198517364012,-0.14730155156707758,74.49356079101562,0.03394770357445065,-0.10816296836076689
2022-01-31,880364.6665534973,0.03244548899018107,-0.11963533344650268,76.51013946533203,0.027070509892441752,-0.08402048517333105
2022-02-01,891648.9515018463,0.01281773948575804,-0.10835104849815369,76.9294204711914,0.005480071122460295,-0.07900085228536424
2022-02-02,889201.644405365,-0.002744698002907109,-0.11079835559463502,77.91775512695312,0.01284729105858573,-0.06716850816996489
2022-02-03,850294.9149341583,-0.043754675574430246,-0.14970508506584168,75.03264617919922,-0.03702761896891327,-0.10170903721165037
2022-02-04,876969.1114330292,0.03137052336827906,-0.12303088856697086,75.97105407714844,0.012506661376543216,-0.09047441632244757
2022-02-07,886447.0915241241,0.010807655557682372,-0.11355290847587585,75.3720703125,-0.00788436822319416,-0.09764545093257704
2022-02-08,906045.0118160248,0.022108392569944346,-0.09395498818397519,76.07087707519531,0.009271428525155168,-0.08927933522654985
2022-02-09,934731.8124961852,0.03166156240147733,-0.0652681875038148,77.4784927368164,0.018504002001050734,-0.07242735822318369
2022-02-10,920282.7234420776,-0.015458005024480248,-0.07971727655792238,75.75142669677734,-0.022290909115974422,-0.093103795679495
2022-02-11,891301.3826789856,-0.0314917796725499,-0.10869861732101438,73.57511901855469,-0.028729593264746334,-0.11915855476296533
2022-02-14,894806.2474632263,0.003932300400686151,-0.10519375253677365,73.56513977050781,-0.00013563346114819907,-0.11927802633690565
2022-02-15,927877.8247833252,0.0369594841496208,-0.07212217521667486,75.11251068115234,0.021034023934049184,-0.10075289926363307
2022-02-16,926661.0578727722,-0.0013113438839182923,-0.0733389421272278,75.1424560546875,0.00039867357998812913,-0.1003943932026885
2022-02-17,898551.7739967346,-0.030333943179359224,-0.10144822600326531,73.03604125976562,-0.028032285681331204,-0.12561239457295803
2022-02-18,878373.800756836,-0.02245610528389208,-0.12162619924316409,72.28730773925781,-0.010251562209468768,-0.13457623350518177
2022-02-22,863565.9846748352,-0.0168582169336583,-0.13643401532516475,71.35888671875,-0.012843485938868415,-0.14569129148132054
2022-02-23,840982.4968475342,-0.026151432812403508,-0.15901750315246577,69.69171142578125,-0.023363246956747852,-0.16565071681574273
2022-02-24,864359.4576438904,0.027797202538680565,-0.13564054235610956,71.82807922363281,0.03065454634625686,-0.14007411804540482
2022-02-25,882539.9171585083,0.02103344777897731,-0.11746008284149168,73.0060806274414,0.016400291035779446,-0.12597108331215023
2022-02-28,887129.2729133606,0.005200167908131048,-0.11287072708663937,73.12588500976562,0.0016410192314746386,-0.12453678505100052
2022-03-01,850300.8140625,-0.04151419638077636,-0.14969918593749998,71.9578628540039,-0.015972759243949475,-0.1385203482103149
2022-03-02,863635.3375419617,0.015682124795051156,-0.13636466245803835,73.2656478881836,0.018174317333924606,-0.12286354364197039
2022-03-03,834454.5001930237,-0.033788378127267316,-0.1655454998069763,72.46699523925781,-0.010900779177503095,-0.13242501446126675
2022-03-04,811660.0191978455,-0.02731662540007329,-0.18833998080215453,71.53858184814453,-0.012811534244631217,-0.1435399810982817
2022-03-07,758635.2440246582,-0.06532880013677533,-0.2413647559753418,68.83316802978516,-0.03781754891510403,-0.17592919975692833
2022-03-08,771294.4291404724,0.016686787511552392,-0.22870557085952758,68.4438247680664,-0.0056563321558914526,-0.1805904179230744
2022-03-09,799930.0203250885,0.0371266666823038,-0.20006997967491147,70.99949645996094,0.03733969719773644,-0.14999391224739822
2022-03-10,783968.5772556305,-0.019953549265436132,-0.21603142274436948,70.47038269042969,-0.00745235946609335,-0.15632846316169824
2022-03-11,761772.2738937378,-0.02831274620673363,-0.2382277261062622,69.2025375366211,-0.01799117736280964,-0.17150710741691044
2022-03-14,740794.5973903656,-0.027537989005751773,-0.2592054026096344,68.21421813964844,-0.014281548511854036,-0.18333926885406204
2022-03-15,762484.9062797546,0.02927978817043031,-0.23751509372024537,70.29069519042969,0.03044053142308667,-0.15847968220561337
2022-03-16,809515.9507133483,0.06168127925713729,-0.19048404928665164,72.43704986572266,0.030535402580357474,-0.13278352052221132
2022-03-17,825448.1773654937,0.019681176928145527,-0.1745518226345063,73.40540313720703,0.013368204161812614,-0.12119039357206396
2022-03-18,846927.2867595672,0.02602114824776325,-0.1530727132404328,74.8329849243164,0.019447911544617336,-0.10409938208169356
2022-03-21,837257.4613620758,-0.011417539083537154,-0.1627425386379242,74.69322204589844,-0.00186766408635608,-0.1057726234907237
2022-03-22,850597.234330368,0.015932701210677358,-0.14940276566963195,75.95108795166016,0.016840429041724336,-0.09071345080945192
2022-03-23,832463.5095664978,-0.021318814630459038,-0.16753649043350227,74.822998046875,-0.014852847210077402,-0.10421894499475759
2022-03-24,846615.3092567443,0.016999903932865656,-0.15338469074325567,76.26000213623047,0.01920537972102121,-0.08701512968648484
2022-03-25,840197.6659175872,-0.007580353519464733,-0.15980233408241273,76.26000213623047,0.0,-0.08701512968648484
2022-03-28,848338.0311557769,0.009688631102419798,-0.15166196884422312,77.33000183105469,0.014030942366258792,-0.07420509158984967
2022-03-29,871649.2632801055,0.027478706916592488,-0.1283507367198945,78.4800033569336,0.014871350040717157,-0.060437271440968776
