Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2021-12-31,1000000.0,0.0,0.0,83.5282211303711,0.0,0.0
2022-01-03,1009447.0714979172,0.009447071497917126,0.009447071497917126,84.1771240234375,0.0077686664972020925,0.0077686664972020925
2022-01-04,1000307.0421533583,-0.009054490921446723,0.00030704215335841667,83.33855438232422,-0.00996196592413634,-0.002270690617855231
2022-01-05,959636.4395608902,-0.04065811883610926,-0.040363560439109825,80.8028564453125,-0.030426468947120755,-0.03262807046740335
2022-01-06,957636.3160152436,-0.002084251351023858,-0.04236368398475632,80.5732421875,-0.0028416601579908107,-0.03537701273751481
2022-01-07,945415.8731908798,-0.012761047821592153,-0.05458412680912017,79.79456329345703,-0.009664236822330197,-0.04469935773068312
2022-01-10,954770.5943288804,0.009894821319666791,-0.04522940567111955,79.85446166992188,0.0007506573630156055,-0.043982254269670173
2022-01-11,966457.9100103378,0.012240967359989252,-0.03354208998966213,80.72298431396484,0.01087631956787849,-0.033584299754544356
2022-01-12,968688.6731214524,0.0023081844413594954,-0.03131132687854754,81.1123275756836,0.004823202028860107,-0.02892308158839829
2022-01-13,938295.7751398088,-0.03137530026412627,-0.061704224860191226,79.08576965332031,-0.024984585980131757,-0.05318503634977445
2022-01-14,943326.2454175948,0.005361284161208513,-0.0566737545824052,79.3053970336914,0.0027770783711640323,-0.050555656992726905
2022-01-18,914465.2500963212,-0.030594924567690085,-0.08553474990367882,77.46851348876953,-0.0231621505424342,-0.0725468297971239
2022-01-19,890808.0224599838,-0.025870012702883582,-0.1091919775400162,76.52012634277344,-0.012242227238987602,-0.08390092226026702
2022-01-20,877861.463353157,-0.014533500799728594,-0.12213853664684293,75.52182006835938,-0.013046322871215987,-0.09585264661048276
2022-01-21,843764.4494771957,-0.03884099632955906,-0.15623555052280425,73.58509826660156,-0.025644532931075603,-0.11903908318902512
2022-01-24,846563.4889850616,0.003317323347292289,-0.15343651101493838,74.06429290771484,0.006512115257047535,-0.11330216416179772
2022-01-25,835610.7861566544,-0.012937839832353748,-0.1643892138433456,72.54685974121094,-0.020488053108056348,-0.13146887651324957
2022-01-26,835632.2668170929,2.570653801314826e-05,-0.1643677331829071,72.6267318725586,0.0011009729660604872,-0.13051264722610845
2022-01-27,809851.6049728394,-0.030851683052464662,-0.19014839502716063,72.0477066040039,-0.007972619084261279,-0.13744473868835738
2022-01-28,832578.9689760208,0.028063615437230238,-0.1674210310239792,74.49356079101562,0.03394770357445065,-0.10816296836076689
2022-01-31,869566.1194601059,0.04442479555972345,-0.13043388053989413,76.51013946533203,0.027070509892441752,-0.08402048517333105
2022-02-01,886709.1738290787,0.0197144920729162,-0.11329082617092134,76.9294204711914,0.005480071122460295,-0.07900085228536424
2022-02-02,874197.523513794,-0.014110207365122474,-0.12580247648620602,77.91775512695312,0.01284729105858573,-0.06716850816996489
2022-02-03,841328.0059700012,-0.03759964614367162,-0.15867199402999876,75.03264617919922,-0.03702761896891327,-0.10170903721165037
2022-02-04,852180.0055818558,0.012898654906112306,-0.1478199944181442,75.97105407714844,0.012506661376543216,-0.09047441632244757
2022-02-07,856933.8221817017,0.0055784183725362535,-0.14306617781829833,75.3720703125,-0.00788436822319416,-0.09764545093257704
2022-02-08,858950.1766405106,0.0023529873680039337,-0.14104982335948946,76.07087707519531,0.009271428525155168,-0.08927933522654985
2022-02-09,877777.558250351,0.02191906134006194,-0.12222244174964902,77.4784927368164,0.018504002001050734,-0.07242735822318369
2022-02-10,858095.5142583085,-0.02242258737085301,-0.14190448574169157,75.75142669677734,-0.022290909115974422,-0.093103795679495
2022-02-11,837385.0784415436,-0.02413535028750946,-0.16261492155845636,73.57511901855469,-0.028729593264746334,-0.11915855476296533
2022-02-14,833487.3010358048,-0.004654701291063157,-0.16651269896419518,73.56513977050781,-0.00013563346114819907,-0.11927802633690565
2022-02-15,863962.013615532,0.0365628996888796,-0.13603798638446807,75.11251068115234,0.021034023934049184,-0.10075289926363307
2022-02-16,862334.7120500184,-0.0018835336969313943,-0.13766528794998167,75.1424560546875,0.00039867357998812913,-0.1003943932026885
2022-02-17,826151.5015941239,-0.041959589414969245,-0.17384849840587613,73.03604125976562,-0.028032285681331204,-0.12561239457295803
2022-02-18,816763.617463646,-0.011363392927766003,-0.183236382536354,72.28730773925781,-0.010251562209468768,-0.13457623350518177
2022-02-22,796487.771265564,-0.024824619711938167,-0.20351222873443597,71.35888671875,-0.012843485938868415,-0.14569129148132054
2022-02-23,773361.5295720673,-0.029035275277046302,-0.22663847042793273,69.69171142578125,-0.023363246956747852,-0.16565071681574273
2022-02-24,801806.4350972748,0.03678086436617467,-0.19819356490272522,71.82807922363281,0.03065454634625686,-0.14007411804540482
2022-02-25,811997.3088889695,0.012709892744198648,-0.18800269111103052,73.0060806274414,0.016400291035779446,-0.12597108331215023
2022-02-28,827045.7539601899,0.018532629242097753,-0.17295424603981013,73.12588500976562,0.0016410192314746386,-0.12453678505100052
2022-03-01,818872.0692840195,-0.009882989710099821,-0.18112793071598043,71.9578628540039,-0.015972759243949475,-0.1385203482103149
2022-03-02,830658.2492724991,0.01439318842415127,-0.1693417507275009,73.2656478881836,0.018174317333924606,-0.12286354364197039
2022-03-03,817454.3932668305,-0.015895653859132497,-0.18254560673316955,72.46699523925781,-0.010900779177503095,-0.13242501446126675
2022-03-04,802583.1672002411,-0.018192117124918528,-0.19741683279975886,71.53858184814453,-0.012811534244631217,-0.1435399810982817
2022-03-07,772004.614498291,-0.038100167000289065,-0.22799538550170895,68.83316802978516,-0.03781754891510403,-0.17592919975692833
2022-03-08,776680.7736407852,0.0060571647561111774,-0.22331922635921475,68.4438247680664,-0.0056563321558914526,-0.1805904179230744
2022-03-09,804657.6676761246,0.036021097708128336,-0.19534233232387543,70.99949645996094,0.03733969719773644,-0.14999391224739822
2022-03-10,799252.8261252976,-0.006716945314690581,-0.20074717387470242,70.47038269042969,-0.00745235946609335,-0.15632846316169824
2022-03-11,772353.9153281784,-0.03365507123387046,-0.22764608467182157,69.2025375366211,-0.01799117736280964,-0.17150710741691044
2022-03-14,758914.9319364167,-0.017400032711754276,-0.24108506806358332,68.21421813964844,-0.014281548511854036,-0.18333926885406204
2022-03-15,773512.6087056733,0.01923493155156364,-0.2264873912943267,70.29069519042969,0.03044053142308667,-0.15847968220561337
2022-03-16,812050.7743445969,0.04982228499598729,-0.18794922565540306,72.43704986572266,0.030535402580357474,-0.13278352052221132
2022-03-17,825204.9900676346,0.01619876014976329,-0.1747950099323654,73.40540313720703,0.013368204161812614,-0.12119039357206396
2022-03-18,849524.7044355011,0.02947111888631837,-0.1504752955644989,74.8329849243164,0.019447911544617336,-0.10409938208169356
2022-03-21,842819.2106410599,-0.007893229896000387,-0.1571807893589401,74.69322204589844,-0.00186766408635608,-0.1057726234907237
2022-03-22,864727.8498937226,0.025994470671828473,-0.13527215010627747,75.95108795166016,0.016840429041724336,-0.09071345080945192
2022-03-23,850599.2449876404,-0.016338787871604477,-0.1494007550123596,74.822998046875,-0.014852847210077402,-0.10421894499475759
2022-03-24,871597.4318954087,0.02468634557519911,-0.12840256810459139,76.26000213623047,0.01920537972102121,-0.08701512968648484
2022-03-25,859695.2734796143,-0.01365556847719418,-0.14030472652038573,76.26000213623047,0.0,-0.08701512968648484
2022-03-28,879462.2943564988,0.022993055198358148,-0.1205377056435013,77.33000183105469,0.014030942366258792,-0.07420509158984967
