Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2021-12-31,1000000.0,0.0,0.0,83.5282211303711,0.0,0.0
2022-01-03,1004040.539215088,0.004040539215087957,0.004040539215087957,84.1771240234375,0.0077686664972020925,0.0077686664972020925
2022-01-04,998141.9285936356,-0.005874872966846301,-0.0018580714063644033,83.33855438232422,-0.00996196592413634,-0.002270690617855231
2022-01-05,966134.9891815186,-0.03206652129844323,-0.03386501081848148,80.8028564453125,-0.030426468947120755,-0.03262807046740335
2022-01-06,960825.4358978271,-0.005495664004664058,-0.039174564102172904,80.5732421875,-0.0028416601579908107,-0.03537701273751481
2022-01-07,949461.9881668092,-0.011826755731544014,-0.05053801183319084,79.79456329345703,-0.009664236822330197,-0.04469935773068312
2022-01-10,943641.696987152,-0.006130093939721415,-0.056358303012848054,79.85446166992188,0.0007506573630156055,-0.043982254269670173
2022-01-11,958723.9978590012,0.015983080145783868,-0.0412760021409988,80.72298431396484,0.01087631956787849,-0.033584299754544356
2022-01-12,955523.9410066603,-0.0033378290931354027,-0.04447605899333962,81.1123275756836,0.004823202028860107,-0.02892308158839829
2022-01-13,930483.371790886,-0.026206113882812465,-0.06951662820911397,79.08576965332031,-0.024984585980131757,-0.05318503634977445
2022-01-14,920403.8225469588,-0.010832594702393505,-0.07959617745304115,79.3053970336914,0.0027770783711640323,-0.050555656992726905
2022-01-18,892089.7767486572,-0.03076263386211331,-0.10791022325134281,77.46851348876953,-0.0231621505424342,-0.0725468297971239
2022-01-19,879171.6568393707,-0.01448073977079789,-0.12082834316062929,76.52012634277344,-0.012242227238987602,-0.08390092226026702
2022-01-20,873976.6878032684,-0.005908935980463936,-0.12602331219673157,75.52182006835938,-0.013046322871215987,-0.09585264661048276
2022-01-21,838165.327372551,-0.04097518953363499,-0.161834672627449,73.58509826660156,-0.025644532931075603,-0.11903908318902512
2022-01-24,844990.9476909637,0.008143525024841392,-0.15500905230903628,74.06429290771484,0.006512115257047535,-0.11330216416179772
2022-01-25,834602.7548236847,-0.012293851071027428,-0.16539724517631527,72.54685974121094,-0.020488053108056348,-0.13146887651324957
