Date,Value,Daily Return,Total Return,adjclose,IVW Daily Return,IVW Total Return
2021-12-31,1000000.0,0.0,0.0,83.5282211303711,0.0,0.0
2022-01-03,1026963.7989521028,0.02696379895210277,0.02696379895210277,84.1771240234375,0.0077686664972020925,0.0077686664972020925
2022-01-04,1007503.5240364076,-0.018949329017782457,0.007503524036407638,83.33855438232422,-0.00996196592413634,-0.002270690617855231
2022-01-05,966845.972524643,-0.04035474868502342,-0.033154027475357006,80.8028564453125,-0.030426468947120755,-0.03262807046740335
2022-01-06,965376.8787956238,-0.001519470288719349,-0.03462312120437627,80.5732421875,-0.0028416601579908107,-0.03537701273751481
2022-01-07,952344.5212612152,-0.013499761409934918,-0.04765547873878484,79.79456329345703,-0.009664236822330197,-0.04469935773068312
2022-01-10,956874.2324409484,0.004756378682931217,-0.04312576755905162,79.85446166992188,0.0007506573630156055,-0.043982254269670173
2022-01-11,968249.8497505188,0.011888309794435337,-0.031750150249481246,80.72298431396484,0.01087631956787849,-0.033584299754544356
2022-01-12,976759.855567932,0.008789059786175946,-0.02324014443206801,81.1123275756836,0.004823202028860107,-0.02892308158839829
2022-01-13,940501.350107193,-0.03712120768892235,-0.059498649892806954,79.08576965332031,-0.024984585980131757,-0.05318503634977445
2022-01-14,948539.513381958,0.008546679144956881,-0.051460486618042034,79.3053970336914,0.0027770783711640323,-0.050555656992726905
2022-01-18,924381.1159973145,-0.02546904693354135,-0.07561888400268557,77.46851348876953,-0.0231621505424342,-0.0725468297971239
2022-01-19,913131.437455902,-0.012169957116957342,-0.08686856254409803,76.52012634277344,-0.012242227238987602,-0.08390092226026702
2022-01-20,902066.5876844024,-0.0121174776353421,-0.0979334123155976,75.52182006835938,-0.013046322871215987,-0.09585264661048276
2022-01-21,871674.1143357849,-0.03369205085694915,-0.1283258856642151,73.58509826660156,-0.025644532931075603,-0.11903908318902512
2022-01-24,871242.0207765198,-0.0004957053928283939,-0.1287579792234802,74.06429290771484,0.006512115257047535,-0.11330216416179772
2022-01-25,848500.3997686005,-0.02610253002678886,-0.15149960023139952,72.54685974121094,-0.020488053108056348,-0.13146887651324957
2022-01-26,858301.0934026337,0.011550605794300228,-0.14169890659736628,72.6267318725586,0.0011009729660604872,-0.13051264722610845
2022-01-27,833822.1701791382,-0.028520205102444462,-0.16617782982086182,72.0477066040039,-0.007972619084261279,-0.13744473868835738
2022-01-28,858113.1306569672,0.02913206358210685,-0.14188686934303285,74.49356079101562,0.03394770357445065,-0.10816296836076689
2022-01-31,898369.0552365875,0.046912141466476154,-0.1016309447634125,76.51013946533203,0.027070509892441752,-0.08402048517333105
2022-02-01,904449.264983902,0.00676805340953468,-0.09555073501609801,76.9294204711914,0.005480071122460295,-0.07900085228536424
2022-02-02,911123.52735878,0.0073793662433865315,-0.08887647264122,77.91775512695312,0.01284729105858573,-0.06716850816996489
2022-02-03,877320.6409986115,-0.037100223345300276,-0.12267935900138849,75.03264617919922,-0.03702761896891327,-0.10170903721165037
2022-02-04,898546.3810514831,0.024193822715388835,-0.1014536189485169,75.97105407714844,0.012506661376543216,-0.09047441632244757
2022-02-07,893595.3999990844,-0.005509989419360872,-0.10640460000091556,75.3720703125,-0.00788436822319416,-0.09764545093257704
2022-02-08,905943.3203558348,0.013818245211158153,-0.0940566796441652,76.07087707519531,0.009271428525155168,-0.08927933522654985
2022-02-09,928302.6984609984,0.024680769318307094,-0.07169730153900167,77.4784927368164,0.018504002001050734,-0.07242735822318369
2022-02-10,906629.2966551208,-0.02334734332002819,-0.09337070334487918,75.75142669677734,-0.022290909115974422,-0.093103795679495
